_id,_pct_missed,_judgments,_hidden,_contention,_pct_contested,_gold_pool,_farg_secim,farg_secim_gold,farg_secim_gold_reason,sid,sent,pred,pred_no,senseid,ex0,ex1,ex2,arg0,arg1,arg2,arg3,arg4,farg,farg_secim_gold,farg_secim_gold_reason,_golden
853873744,0.17,6,false,"",0.0,,"","Nerede (mahallede, konuşmasında, hayalinde)",Nerede girer ? ,5633,Rakı sofrasında ön mezeler arasına girerler . ,gir,1,3,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bugün edebiyat imtihanına girdim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: girdim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Bugün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>katıldığı şey</b>: edebiyat imtihanına<br>",N.A,N.A,giren,nereye girdiği,N.A,N.A,N.A,sofrasında,"Nerede (mahallede, konuşmasında, hayalinde)",Nerede girer ? ,TRUE
853873746,0.10,10,false,"",0.0,,"",nereye girdiği,Nereye girer ?,5633,Rakı sofrasında ön mezeler arasına girerler . ,gir,1,3,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bugün edebiyat imtihanına girdim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: girdim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Bugün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>katıldığı şey</b>: edebiyat imtihanına<br>",N.A,N.A,giren,nereye girdiği,N.A,N.A,N.A,arasına,nereye girdiği,Nereye girer ?,TRUE
853873747,0.14,7,false,"",0.0,,"",nereden bildiği,"Soru şeklinde karşımıza çıkmıştır. Cevap şeklinde karşımıza çıkması ""annemden biliyorum gibi"" daha muhtemel olsa da soru şeklinde verildiğinde de taşıdığı ilişki aynıdır.",8,Nereden biliyorsunuz . ,bil,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bunu bilmek içimi kederle dolduruyordu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: bilmek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bilinen şey</b>: Bunu<br>,N.A,N.A,bilen kimse,bilinen şey,nereden bildiği,N.A,N.A,Nereden,nereden bildiği,"Soru şeklinde karşımıza çıkmıştır. Cevap şeklinde karşımıza çıkması ""annemden biliyorum gibi"" daha muhtemel olsa da soru şeklinde verildiğinde de taşıdığı ilişki aynıdır.",""
853873748,0.14,7,false,"",0.0,,"",nereye geldiği,Nereye geldim?,1888,Ben tekrar Ankara'ya geldim . ,gel,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Gurbetten gelmişim yorgunum, hancı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: gelmişim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereden geldiği</b>: Gurbetten<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Cümleyi bir önceki cümleyle bağlayan bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da seslenme (Hayri, git başımdan), (Allahım, duy sesimi)</b>: hancı<br>",N.A,N.A,ulaşan,N.A,N.A,nereden geldiği,nereye geldiği,Ankara'ya,nereye geldiği,Nereye geldim?,""
853873750,0.50,4,false,"",0.0,,"",ayrılan kişi,"Neyi ayıran ? ""Arının peteğini , ayının inini , kuşun yuvasını"".  (İşaretlenmiş Örnek 1) 
Nereden ayıran ? ""insanın evinden"" gibi düşünmelisiniz.
Kim/ne ayırmış ? yani ayıran kişi: ""şey""",3575,"Arının peteğini , ayının inini , kuşun yuvasını insanın evinden ayıran şey , onların , o canlılar için bir ev olmamasıdır . ",ayır,1,3,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Karıyı kocasından ayırdılar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ayrılan kişi</b>: Karıyı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ayrıldığı kişi</b>: kocasından<br>,N.A,N.A,ayıran kişi,ayrılan kişi,N.A,kimden/neyden ayrıldığı,N.A,yuvasını,ayrılan kişi,"Neyi ayıran ? ""Arının peteğini , ayının inini , kuşun yuvasını"".  (İşaretlenmiş Örnek 1) 
Nereden ayıran ? ""insanın evinden"" gibi düşünmelisiniz.
Kim/ne ayırmış ? yani ayıran kişi: ""şey""",""
853873751,0.12,8,false,"",0.125,,"","Eylemle ilişkili değil
ne düşündüğü","""Sultan Abdülhamid'in o kadar da kötü bir insan olmadığını"" okumakla ilişkilidir. Düşünmekle ilişkili olan ""Vahdettin'in sabah akşam imparatorluğu İngilizlere satmayı"" sözcük grubudur.",4241,"Sultan Abdülhamid'in o kadar da kötü bir insan olmadığını , Vahdettin'in sabah akşam imparatorluğu İngilizlere satmayı düşünmediğini okuyorsunuz . ",düşün,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bakın böylesine bir dilimiz olmasaydı, nasıl anlaşacaktık şimdi?</i></font><br>",N.A,N.A,düşünen,ne düşündüğü,N.A,N.A,N.A,olmadığını,"Eylemle ilişkili değil
ne düşündüğü","""Sultan Abdülhamid'in o kadar da kötü bir insan olmadığını"" okumakla ilişkilidir. Düşünmekle ilişkili olan ""Vahdettin'in sabah akşam imparatorluğu İngilizlere satmayı"" sözcük grubudur.",""
853873752,0.00,9,false,"",0.0,,"",bakan kişi,"",1727,Kadın bir an uzaklara baktı . ,bak,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Hangi resmime baksam ben değilim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: baksam<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bakılan şey</b>: Hangi resmime<br>,N.A,N.A,bakan kişi,bakılan şey,N.A,N.A,N.A,Kadın,bakan kişi,"",""
853873754,0.22,9,false,"",0.0,,"","Nerede (mahallede, konuşmasında, hayalinde)
Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne kadar zamanda inceledik?,1247,Bir birbuçuk saat içinde çok hızlı bir şekilde incelemek zorunda kaldık . ,incele,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu formülü incelemek gerek.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: incelemek<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>incelenen</b>: Bu formülü<br>,N.A,N.A,inceleyen,incelenen,N.A,N.A,N.A,içinde,"Nerede (mahallede, konuşmasında, hayalinde)
Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne kadar zamanda inceledik?,""
853873755,0.56,9,false,"",0.0,,"",nasıl başladığı,"Herşey nasıl başladı ? (İşaretlenmiş Örnek 1)  de de çok benzer bir örnek verilmiştir. Temel ilişkilerden biri olduğu için aşağıdaki ""Kiminle"", ""Nasıl"" cevapları doğru kabul edilmeyecektir.",3513,Her şey onunla başlar . ,başla,1,2,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Şiirimiz milletimizin Anadolu'daki teşekkülü ile başlar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>oluşan şey</b>: Şiirimiz<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nasıl oluştuğu</b>: milletimizin Anadolu'daki teşekkülü ile<br>,N.A,N.A,N.A,başlayan,nasıl başladığı,N.A,N.A,onunla,nasıl başladığı,"Herşey nasıl başladı ? (İşaretlenmiş Örnek 1)  de de çok benzer bir örnek verilmiştir. Temel ilişkilerden biri olduğu için aşağıdaki ""Kiminle"", ""Nasıl"" cevapları doğru kabul edilmeyecektir.",""
853873756,0.30,10,false,"For the question titled &amp;quot;... Hastanesi'ne &amp;quot; you answered: &amp;quot;Eylemle ilişkili değil&amp;quot; but the correct answer was: &amp;quot;Nereye gidildiği&amp;quot;.

If you believe that this test question is unfair or incorrect, please let us know below. We'll review these items for fairness and accuracy.

That's ok
This test question is unfair or incorrect!
Please let us know why you think this question is unfair or incorrect:",0.1,,"",nereye gidildiği,"",4530,"Kardeşinin cesedinin olduğu Diyarbakır Devlet Hastanesi'ne giden Gaye Karasu , yakınlarının ikazına rağmen , "" Öldüğüne inanmıyorum . ",git,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Nereye gidiyorsun?</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: gidiyorsun<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yöneldiği yer</b>: Nereye<br>,N.A,N.A,giden,N.A,N.A,nereden gidildiği,nereye gidildiği,Hastanesi'ne,nereye gidildiği,"",""
853873757,0.12,8,false,"",0.0,,"","Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)","""Tam dört yıl önce "" zaman bildiriyor",1387,"Tam dört yıl önce , evimin tüm eşyasını kutulara doldurup bir depoya koydular . ",koy,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bardağı masanın üstüne koydu.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: koydu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bırakılan şey</b>: Bardağı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bırakıldığı yer</b>: masanın üstüne<br>,N.A,N.A,bırakan yerleştiren kişi,bırakılan şey,nereye bırakıldığı,N.A,N.A,önce,"Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)","""Tam dört yıl önce "" zaman bildiriyor",""
853873758,0.00,4,false,"",0.0,,"",biten şey,"""sorunun savaşsız bitmesini"", buradan biten şeyin sorun olduğunu çıkarabiliriz.",2499,"ABD'nin Ankara Büyükelçisi Robert ' , Irak konusunda barışçı çözümde ısrar edeceklerini ve sorunun savaşsız bitmesini arzu ettiklerini belirterek , "" Saddam giderse savaş şartları ortadan kalkar "" dedi . ",bit,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Dün akşam param bitmişti.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Dün akşam<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>biten şey</b>: param<br>",N.A,N.A,N.A,biten şey,N.A,N.A,N.A,sorunun,biten şey,"""sorunun savaşsız bitmesini"", buradan biten şeyin sorun olduğunu çıkarabiliriz.",""
853873759,0.22,9,false,"",0.0,,"",sıkan,Beni sıkan nedir ?,336,"Meyhanelerin , o dönemlerde , erkeklerin sayıca ağır bastığı havası , sıkıyordu beni . ",sık,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Yalnız kalan kadın titriyor, hıçkırarak kucağındaki yavrusunu sıkıyor</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: sıkıyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sıkan</b>: Yalnız kalan kadın<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: hıçkırarak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sıkılan</b>: kucağındaki yavrusunu<br>",N.A,N.A,sıkan,sıkılan,N.A,N.A,N.A,havası,sıkan,Beni sıkan nedir ?,""
853873760,0.56,9,false,"",0.0,,"",neye yettiği,"Kafam neye yetmiyordu ? "" fen derslerinde""",2061,Kafamın yetmediği fen derslerinde düşünürdüm : Aynı hoca ağabeyime de böyle anlatmış . ,yet,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bir sigara bir ormanı yakmaya yeter.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yeter<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yeterli olan şey</b>: Bir sigara<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>arg0 tarafından ihtiyacı giderilen</b>: bir ormanı yakmaya<br>,N.A,N.A,yeten,neye yettiği,N.A,N.A,N.A,derslerinde,neye yettiği,"Kafam neye yetmiyordu ? "" fen derslerinde""",""
853873761,0.00,5,false,"",0.0,,"",yaşayan,Kim yaşıyor ?,1993,"Kendisinin de dizideki olağanüstü güçlere sahip olan Melek gibi garip hisler içinde yaşadığını belirten Kütük , "" Daha dizi için bana teklif yapılmadan böyle bir dizinin çekileceğini biliyordum "" dedi . ",yaşa,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Zengin bir hayat yaşadı</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaşadı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>hayat / olay</b>: Zengin bir hayat<br>,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Köyde bekar yaşıyor</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaşıyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yaşanılan yer</b>: Köyde<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>hayat / olay</b>: bekar<br>,N.A,yaşayan,yaşanan hayat / olay,nerede yaşandığı,N.A,N.A,Kendisinin,yaşayan,Kim yaşıyor ?,""
853873762,0.00,2,false,"",0.0,,"","Nerede (mahallede, konuşmasında, hayalinde)",Nerede ihtiyacımız var ?,4237,"Bir an kafamda bir şimşek çaktı Bu evde iki tane prense ihtiyacımız var , prensesi ve evimizi koruyabilmek için dedim . ",var,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Rahatsız etmek istemem hem de işim var.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: var<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Genelde tüm cümleyi etkileyen, diğer argüman tanımlarına uymayan zarf öğeler (Mutlaka, muhtemelen vb...)</b>: hem de<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sahip olunan şey</b>: işim<br>",N.A,N.A,sahip olan kişi,sahip olunan şey,N.A,N.A,N.A,evde,"Nerede (mahallede, konuşmasında, hayalinde)",Nerede ihtiyacımız var ?,""
853873765,0.17,6,false,"",0.0,,"",inen şey,"Ne düşmüş, inen/düşen şey nedir ? ""ak""",1505,"Bazen şarkı söylerken de olur bu , arkadaşlar bilir ( arkadaşlar , yani bıyıklarına ak düşmüş emekli sarhoşlar gözlerini yumup başlarını hafifçe eğerek onaylıyorlar ) okursa hüzzam okur , herkesi kahırlandırır . ",düş,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Havada uçan kuş vurulmuş gibi birdenbire sokağa düşüyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: düşüyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>inen şey</b>: Havada uçan kuş<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: vurulmuş gibi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: birdenbire<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>indiği yer</b>: sokağa<br>",N.A,N.A,inen şey,N.A,N.A,nereden indiği,nereye indiği,ak,inen şey,"Ne düşmüş, inen/düşen şey nedir ? ""ak""",""
853873766,0.11,9,false,"",0.0,,"",edinilen şey,Ne edinmiş ?,2889,"Karşılaştığı tüm pilotlara , subaylara ve hukukçulara edindiği raporlardan , bilgilerden söz ediyor , ancak ne yapacağını bilemiyordu . ",edin,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Başlangıçta ücretini düşük tutup el mahareti edindi.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: edindi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: Başlangıçta ücretini düşük tutup<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>edinilen şey</b>: el mahareti<br>",N.A,N.A,edinen,edinilen şey,N.A,N.A,N.A,raporlardan,edinilen şey,Ne edinmiş ?,""
853873768,0.29,7,false,"",0.0,,"","Nerede (mahallede, konuşmasında, hayalinde)",Nerede yetişen ot ?,1829,"Bu coğrafyada yetişen ot , bu coğrafyaya özgü hastalıklara şifa getiriyordu . ",yetiş,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Mühendislikte babasına yetişti.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yetişti<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: Mühendislikte<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ulaşılan kişi/yer</b>: babasına<br>",N.A,N.A,yetişen,N.A,nereye/kime yetiştiği,N.A,N.A,coğrafyada,"Nerede (mahallede, konuşmasında, hayalinde)",Nerede yetişen ot ?,""
853873769,0.25,8,false,Yanlış. Çarptığı şey/ne zaman sorusuna karşılık gece oluyor. Nereye çarptı sorusuna karşılık ise yüzüme oluyor. Lütfen düzeltin.,0.125,,"",çarptığı şey,Neye/kime çarptı ?,197,Gece yüzüme çarptı . ,çarp,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Ortada duran uzun bir masaya çarptım.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>çarptığı şey</b>: Ortada duran uzun bir masaya<br>,N.A,N.A,çarpan kişi,çarptığı şey,N.A,N.A,N.A,yüzüme,çarptığı şey,Neye/kime çarptı ?,""
853873770,0.33,3,false,"",0.0,,"","Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)",Nasıl bağlanıyor ? Paralel,5383,paralel bağlanabiliyor ; ama bir trafik kazasında insanların paralel bağlanabileceğini ilk kez duyuyorum . ,bağla,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bu konuyu nasıl buraya bağladığını bir türlü anlamıyorum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bağlanan</b>: Bu konuyu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>bağlandığı yer</b>: buraya<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: nasıl<br>",N.A,N.A,bağlayan,bağlanan,bağlandığı yer,N.A,N.A,paralel,"Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)",Nasıl bağlanıyor ? Paralel,""
853873771,0.40,5,false,"",0.0,,"","söyleyen kişi
Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)","Kime dedi ? ""Kendi kendine"". Bunu söyleme eyleminin bitiş noktası, ya da bu eylemden faydalanan olarak da düşünebiliriz.",402,"İçim geçmiş yahu , iyi ki çarpılmadım uyurken , dedi kendi kendine Recep . ",de,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eskilerin dediği gibi beşer, şaşar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: dediği<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>söyleyen kişi</b>: Eskilerin<br>",N.A,N.A,söyleyen kişi,söylenen şey,N.A,N.A,N.A,kendine,"söyleyen kişi
Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)","Kime dedi ? ""Kendi kendine"". Bunu söyleme eyleminin bitiş noktası, ya da bu eylemden faydalanan olarak da düşünebiliriz.",""
853873773,0.50,10,false,"",0.0,,"",yapan,Kim yaptı ?,4223,Adaylar partiden ayrılan etkili isimleri yeniden ANAP'a davet ederek birlik çağrısı yaptı . ,yap,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>O gün son resmi sayılabilecek son otoportresini yaptı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yaptı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: O gün<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>gerçekleştirilen</b>: son resmi sayılabilecek son otoportresini<br>",N.A,N.A,yapan,yapılan,N.A,N.A,N.A,Adaylar,yapan,Kim yaptı ?,""
853873774,0.00,9,false,"",0.0,,"",alan kişi,Kim alacak ?,2799,Memurlar ne kadar alacak ? . ,al,1,7,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Bir pantolondan beş yüz lira alıyorlar.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>alınan miktar</b>: beş yüz lira<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>alınma nedeni</b>: Bir pantolondan<br>,N.A,N.A,alan kişi,alınan miktar,N.A,alınma nedeni,N.A,Memurlar,alan kişi,Kim alacak ?,""
853873775,0.40,10,false,"For the question titled &amp;quot;... Belki &amp;quot; you answered: &amp;quot;Eylemle ilişkili değil&amp;quot; but the correct answer was either: &amp;quot;Cümle başındaki Bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da Seslenme (Allahım, duy sesimi)&amp;quot; or &amp;quot;Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)&amp;quot;. 

The reason for this is: &amp;quot;Belki de Muhtemelen gibi tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar kategorisinde değerlendirilmelidir.&amp;quot;

If you believe that this test question is unfair or incorrect, please let us know below. We'll review these items for fairness and accuracy.

That's ok
This test question is unfair or incorrect!
Please let us know why you think this question is unfair or incorrect:",0.1,,"","Cümle başındaki Bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da Seslenme (Allahım, duy sesimi)
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)","Belki de Muhtemelen  gibi tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar kategorisinde değerlendirilmelidir.",3161,Belki de ona karşı çok iyi olduğum için bıraktı beni . ,ol,1,3,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Eczacı olmak bu sayılı inatlarından biri ve ilkidir.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: olmak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sahip olduğu nitelik</b>: Eczacı<br>,N.A,N.A,nitelik sahibi olan,sahip olduğu nitelik,N.A,N.A,N.A,Belki,"Cümle başındaki Bağlaç (Ayrıca, Fakat, Buna rağmen vb.) ya da Seslenme (Allahım, duy sesimi)
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)","Belki de Muhtemelen  gibi tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar kategorisinde değerlendirilmelidir.",""
853873776,0.00,7,false,"",0.0,,"",oluşan şey,"""alt yapı oluşturan raporların"" sözcük grubundan oluşan şeyin alt yapı olduğu sonucunu çıkarabiliriz.",1007,Bu davanın sağlıklı görülebilmesi için de askeri savcının hazırladığı kararların ve bu kararlara alt yapı oluşturan raporların tamamının askeri savcılıktan istenmesi ve dava ile ilgili kişilerce incelenmesi gerekiyordu . ,oluş,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Gün batımına yakın İskenderun körfezini sis basıyor, sisten dağlar oluşuyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: oluşuyor<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>oluşan şey</b>: sisten dağlar<br>",N.A,N.A,N.A,oluşan şey,N.A,N.A,N.A,yapı,oluşan şey,"""alt yapı oluşturan raporların"" sözcük grubundan oluşan şeyin alt yapı olduğu sonucunu çıkarabiliriz.",""
